date,factor,n_covered,universe_size,coverage_pct
2019-10-11,ivol_20d,478,478,1.0
2019-10-18,ivol_20d,478,478,1.0
2019-10-25,ivol_20d,478,478,1.0
2019-11-01,ivol_20d,478,478,1.0
2019-11-08,ivol_20d,478,478,1.0
2019-11-15,ivol_20d,478,478,1.0
2019-11-22,ivol_20d,478,478,1.0
2019-11-29,ivol_20d,478,478,1.0
2019-12-06,ivol_20d,478,478,1.0
2019-12-13,ivol_20d,478,478,1.0
2019-12-20,ivol_20d,478,478,1.0
2019-12-27,ivol_20d,478,478,1.0
2020-01-03,ivol_20d,478,478,1.0
2020-01-10,ivol_20d,478,478,1.0
2020-01-17,ivol_20d,478,478,1.0
2020-01-24,ivol_20d,478,478,1.0
2020-01-31,ivol_20d,478,478,1.0
2020-02-07,ivol_20d,478,478,1.0
2020-02-14,ivol_20d,478,478,1.0
2020-02-21,ivol_20d,478,478,1.0
2020-02-28,ivol_20d,478,478,1.0
2020-03-06,ivol_20d,478,478,1.0
2020-03-13,ivol_20d,478,478,1.0
2020-03-20,ivol_20d,478,480,0.995833
2020-03-27,ivol_20d,478,480,0.995833
2020-04-03,ivol_20d,478,480,0.995833
2020-04-10,ivol_20d,480,480,1.0
2020-04-17,ivol_20d,480,480,1.0
2020-04-24,ivol_20d,480,480,1.0
2020-05-01,ivol_20d,480,480,1.0
2020-05-08,ivol_20d,480,480,1.0
2020-05-15,ivol_20d,480,480,1.0
2020-05-22,ivol_20d,480,480,1.0
2020-05-29,ivol_20d,480,480,1.0
2020-06-05,ivol_20d,480,480,1.0
2020-06-12,ivol_20d,480,480,1.0
2020-06-19,ivol_20d,480,480,1.0
2020-06-26,ivol_20d,480,480,1.0
2020-07-03,ivol_20d,480,480,1.0
2020-07-10,ivol_20d,480,480,1.0
2020-07-17,ivol_20d,480,480,1.0
2020-07-24,ivol_20d,480,480,1.0
2020-07-31,ivol_20d,480,480,1.0
2020-08-07,ivol_20d,480,480,1.0
2020-08-14,ivol_20d,480,480,1.0
2020-08-21,ivol_20d,480,480,1.0
2020-08-28,ivol_20d,480,480,1.0
2020-09-04,ivol_20d,480,480,1.0
2020-09-11,ivol_20d,480,480,1.0
2020-09-18,ivol_20d,480,480,1.0
2020-09-25,ivol_20d,480,480,1.0
2020-10-02,ivol_20d,480,481,0.997921
2020-10-09,ivol_20d,480,481,0.997921
2020-10-16,ivol_20d,480,481,0.997921
2020-10-23,ivol_20d,481,481,1.0
2020-10-30,ivol_20d,481,481,1.0
2020-11-06,ivol_20d,481,481,1.0
2020-11-13,ivol_20d,481,481,1.0
2020-11-20,ivol_20d,481,481,1.0
2020-11-27,ivol_20d,481,481,1.0
2020-12-04,ivol_20d,481,481,1.0
2020-12-11,ivol_20d,481,483,0.995859
2020-12-18,ivol_20d,481,483,0.995859
2020-12-25,ivol_20d,481,483,0.995859
2021-01-01,ivol_20d,483,483,1.0
2021-01-08,ivol_20d,483,483,1.0
2021-01-15,ivol_20d,483,483,1.0
2021-01-22,ivol_20d,483,483,1.0
2021-01-29,ivol_20d,483,483,1.0
2021-02-05,ivol_20d,483,483,1.0
2021-02-12,ivol_20d,483,484,0.997934
2021-02-19,ivol_20d,483,484,0.997934
2021-02-26,ivol_20d,483,484,0.997934
2021-03-05,ivol_20d,484,484,1.0
2021-03-12,ivol_20d,484,484,1.0
2021-03-19,ivol_20d,484,484,1.0
2021-03-26,ivol_20d,484,484,1.0
2021-04-02,ivol_20d,484,484,1.0
2021-04-09,ivol_20d,484,484,1.0
2021-04-16,ivol_20d,484,486,0.995885
2021-04-23,ivol_20d,484,486,0.995885
2021-04-30,ivol_20d,484,486,0.995885
2021-05-07,ivol_20d,486,486,1.0
2021-05-14,ivol_20d,486,486,1.0
2021-05-21,ivol_20d,486,486,1.0
2021-05-28,ivol_20d,486,486,1.0
2021-06-04,ivol_20d,486,486,1.0
2021-06-11,ivol_20d,486,486,1.0
2021-06-18,ivol_20d,486,486,1.0
2021-06-25,ivol_20d,486,486,1.0
2021-07-02,ivol_20d,486,486,1.0
2021-07-09,ivol_20d,486,486,1.0
2021-07-16,ivol_20d,486,486,1.0
2021-07-23,ivol_20d,486,486,1.0
2021-07-30,ivol_20d,486,487,0.997947
2021-08-06,ivol_20d,486,487,0.997947
2021-08-13,ivol_20d,486,487,0.997947
2021-08-20,ivol_20d,487,487,1.0
2021-08-27,ivol_20d,487,487,1.0
2021-09-03,ivol_20d,487,487,1.0
2021-09-10,ivol_20d,487,487,1.0
2021-09-17,ivol_20d,487,487,1.0
2021-09-24,ivol_20d,487,487,1.0
2021-10-01,ivol_20d,487,487,1.0
2021-10-08,ivol_20d,487,487,1.0
2021-10-15,ivol_20d,487,487,1.0
2021-10-22,ivol_20d,487,487,1.0
2021-10-29,ivol_20d,487,487,1.0
2021-11-05,ivol_20d,487,487,1.0
2021-11-12,ivol_20d,487,487,1.0
2021-11-19,ivol_20d,487,487,1.0
2021-11-26,ivol_20d,487,487,1.0
2021-12-03,ivol_20d,487,487,1.0
2021-12-10,ivol_20d,487,487,1.0
2021-12-17,ivol_20d,487,487,1.0
2021-12-24,ivol_20d,487,487,1.0
2021-12-31,ivol_20d,487,487,1.0
2022-01-07,ivol_20d,487,487,1.0
2022-01-14,ivol_20d,487,487,1.0
2022-01-21,ivol_20d,487,488,0.997951
2022-01-28,ivol_20d,487,488,0.997951
2022-02-04,ivol_20d,487,488,0.997951
2022-02-11,ivol_20d,488,488,1.0
2022-02-18,ivol_20d,488,488,1.0
2022-02-25,ivol_20d,488,488,1.0
2022-03-04,ivol_20d,488,488,1.0
2022-03-11,ivol_20d,488,488,1.0
2022-03-18,ivol_20d,488,488,1.0
2022-03-25,ivol_20d,488,488,1.0
2022-04-01,ivol_20d,488,488,1.0
2022-04-08,ivol_20d,488,488,1.0
2022-04-15,ivol_20d,488,488,1.0
2022-04-22,ivol_20d,488,488,1.0
2022-04-29,ivol_20d,488,488,1.0
2022-05-06,ivol_20d,488,488,1.0
2022-05-13,ivol_20d,488,488,1.0
2022-05-20,ivol_20d,488,488,1.0
2022-05-27,ivol_20d,488,488,1.0
2022-06-03,ivol_20d,488,488,1.0
2022-06-10,ivol_20d,488,488,1.0
2022-06-17,ivol_20d,488,488,1.0
2022-06-24,ivol_20d,488,488,1.0
2022-07-01,ivol_20d,488,488,1.0
2022-07-08,ivol_20d,488,488,1.0
2022-07-15,ivol_20d,488,488,1.0
2022-07-22,ivol_20d,488,488,1.0
2022-07-29,ivol_20d,488,488,1.0
2022-08-05,ivol_20d,488,488,1.0
2022-08-12,ivol_20d,488,488,1.0
2022-08-19,ivol_20d,488,488,1.0
2022-08-26,ivol_20d,488,488,1.0
2022-09-02,ivol_20d,488,488,1.0
2022-09-09,ivol_20d,488,488,1.0
2022-09-16,ivol_20d,488,488,1.0
2022-09-23,ivol_20d,488,488,1.0
2022-09-30,ivol_20d,488,488,1.0
2022-10-07,ivol_20d,488,488,1.0
2022-10-14,ivol_20d,488,488,1.0
2022-10-21,ivol_20d,488,488,1.0
2022-10-28,ivol_20d,488,488,1.0
2022-11-04,ivol_20d,488,488,1.0
2022-11-11,ivol_20d,488,488,1.0
2022-11-18,ivol_20d,488,488,1.0
2022-11-25,ivol_20d,488,488,1.0
2022-12-02,ivol_20d,488,488,1.0
2022-12-09,ivol_20d,488,488,1.0
2022-12-16,ivol_20d,488,489,0.997955
2022-12-23,ivol_20d,488,489,0.997955
2022-12-30,ivol_20d,488,489,0.997955
2023-01-06,ivol_20d,489,489,1.0
2023-01-13,ivol_20d,489,489,1.0
2023-01-20,ivol_20d,489,489,1.0
2023-01-27,ivol_20d,489,489,1.0
2023-02-03,ivol_20d,489,489,1.0
2023-02-10,ivol_20d,489,489,1.0
2023-02-17,ivol_20d,489,489,1.0
2023-02-24,ivol_20d,489,489,1.0
2023-03-03,ivol_20d,489,489,1.0
2023-03-10,ivol_20d,489,489,1.0
2023-03-17,ivol_20d,489,489,1.0
2023-03-24,ivol_20d,489,489,1.0
2023-03-31,ivol_20d,489,489,1.0
2023-04-07,ivol_20d,489,489,1.0
2023-04-14,ivol_20d,489,489,1.0
2023-04-21,ivol_20d,489,489,1.0
2023-04-28,ivol_20d,489,489,1.0
2023-05-05,ivol_20d,489,490,0.997959
2023-05-12,ivol_20d,489,490,0.997959
2023-05-19,ivol_20d,489,490,0.997959
2023-05-26,ivol_20d,490,490,1.0
2023-06-02,ivol_20d,490,490,1.0
2023-06-09,ivol_20d,490,490,1.0
2023-06-16,ivol_20d,490,490,1.0
2023-06-23,ivol_20d,490,490,1.0
2023-06-30,ivol_20d,490,490,1.0
2023-07-07,ivol_20d,490,490,1.0
2023-07-14,ivol_20d,490,490,1.0
2023-07-21,ivol_20d,490,490,1.0
2023-07-28,ivol_20d,490,490,1.0
2023-08-04,ivol_20d,490,490,1.0
2023-08-11,ivol_20d,490,490,1.0
2023-08-18,ivol_20d,490,490,1.0
2023-08-25,ivol_20d,490,490,1.0
2023-09-01,ivol_20d,490,490,1.0
2023-09-08,ivol_20d,490,490,1.0
2023-09-15,ivol_20d,490,490,1.0
2023-09-22,ivol_20d,490,490,1.0
2023-09-29,ivol_20d,490,490,1.0
2023-10-06,ivol_20d,490,491,0.997963
2023-10-13,ivol_20d,490,491,0.997963
2023-10-20,ivol_20d,490,491,0.997963
2023-10-27,ivol_20d,491,491,1.0
2023-11-03,ivol_20d,491,491,1.0
2023-11-10,ivol_20d,491,491,1.0
2023-11-17,ivol_20d,491,491,1.0
2023-11-24,ivol_20d,491,491,1.0
2023-12-01,ivol_20d,491,491,1.0
2023-12-08,ivol_20d,491,491,1.0
2023-12-15,ivol_20d,491,491,1.0
2023-12-22,ivol_20d,491,491,1.0
2023-12-29,ivol_20d,491,491,1.0
2016-12-30,momentum_2_12,460,465,0.989247
2017-01-06,momentum_2_12,460,465,0.989247
2017-01-13,momentum_2_12,460,465,0.989247
2017-01-20,momentum_2_12,460,465,0.989247
2017-01-27,momentum_2_12,460,465,0.989247
2017-02-03,momentum_2_12,460,466,0.987124
2017-02-10,momentum_2_12,460,466,0.987124
2017-02-17,momentum_2_12,460,466,0.987124
2017-02-24,momentum_2_12,460,466,0.987124
2017-03-03,momentum_2_12,460,466,0.987124
2017-03-10,momentum_2_12,460,466,0.987124
2017-03-17,momentum_2_12,460,466,0.987124
2017-03-24,momentum_2_12,460,466,0.987124
2017-03-31,momentum_2_12,460,466,0.987124
2017-04-07,momentum_2_12,460,466,0.987124
2017-04-14,momentum_2_12,460,466,0.987124
2017-04-21,momentum_2_12,460,466,0.987124
2017-04-28,momentum_2_12,460,467,0.985011
2017-05-05,momentum_2_12,460,467,0.985011
2017-05-12,momentum_2_12,460,468,0.982906
2017-05-19,momentum_2_12,460,468,0.982906
2017-05-26,momentum_2_12,460,468,0.982906
2017-06-02,momentum_2_12,460,468,0.982906
2017-06-09,momentum_2_12,460,468,0.982906
2017-06-16,momentum_2_12,460,468,0.982906
2017-06-23,momentum_2_12,460,468,0.982906
2017-06-30,momentum_2_12,460,468,0.982906
2017-07-07,momentum_2_12,461,468,0.985043
2017-07-14,momentum_2_12,461,468,0.985043
2017-07-21,momentum_2_12,461,468,0.985043
2017-07-28,momentum_2_12,461,468,0.985043
2017-08-04,momentum_2_12,461,468,0.985043
2017-08-11,momentum_2_12,461,468,0.985043
2017-08-18,momentum_2_12,462,468,0.987179
2017-08-25,momentum_2_12,462,468,0.987179
2017-09-01,momentum_2_12,462,468,0.987179
2017-09-08,momentum_2_12,462,468,0.987179
2017-09-15,momentum_2_12,462,468,0.987179
2017-09-22,momentum_2_12,463,468,0.989316
2017-09-29,momentum_2_12,463,468,0.989316
2017-10-06,momentum_2_12,464,468,0.991453
2017-10-13,momentum_2_12,464,468,0.991453
2017-10-20,momentum_2_12,464,468,0.991453
2017-10-27,momentum_2_12,464,468,0.991453
2017-11-03,momentum_2_12,465,468,0.99359
2017-11-10,momentum_2_12,465,468,0.99359
2017-11-17,momentum_2_12,465,468,0.99359
2017-11-24,momentum_2_12,465,468,0.99359
2017-12-01,momentum_2_12,465,468,0.99359
2017-12-08,momentum_2_12,465,468,0.99359
2017-12-15,momentum_2_12,465,468,0.99359
2017-12-22,momentum_2_12,465,468,0.99359
2017-12-29,momentum_2_12,465,468,0.99359
2018-01-05,momentum_2_12,465,469,0.991471
2018-01-12,momentum_2_12,465,469,0.991471
2018-01-19,momentum_2_12,465,469,0.991471
2018-01-26,momentum_2_12,465,469,0.991471
2018-02-02,momentum_2_12,466,469,0.993603
2018-02-09,momentum_2_12,466,469,0.993603
2018-02-16,momentum_2_12,466,469,0.993603
2018-02-23,momentum_2_12,466,469,0.993603
2018-03-02,momentum_2_12,466,469,0.993603
2018-03-09,momentum_2_12,466,469,0.993603
2018-03-16,momentum_2_12,466,469,0.993603
2018-03-23,momentum_2_12,466,469,0.993603
2018-03-30,momentum_2_12,466,469,0.993603
2018-04-06,momentum_2_12,466,469,0.993603
2018-04-13,momentum_2_12,466,469,0.993603
2018-04-20,momentum_2_12,466,469,0.993603
2018-04-27,momentum_2_12,467,469,0.995736
2018-05-04,momentum_2_12,467,469,0.995736
2018-05-11,momentum_2_12,468,469,0.997868
2018-05-18,momentum_2_12,468,469,0.997868
2018-05-25,momentum_2_12,468,469,0.997868
2018-06-01,momentum_2_12,468,469,0.997868
2018-06-08,momentum_2_12,468,469,0.997868
2018-06-15,momentum_2_12,468,469,0.997868
2018-06-22,momentum_2_12,468,469,0.997868
2018-06-29,momentum_2_12,468,469,0.997868
2018-07-06,momentum_2_12,468,469,0.997868
2018-07-13,momentum_2_12,468,469,0.997868
2018-07-20,momentum_2_12,468,469,0.997868
2018-07-27,momentum_2_12,468,469,0.997868
2018-08-03,momentum_2_12,468,470,0.995745
2018-08-10,momentum_2_12,468,470,0.995745
2018-08-17,momentum_2_12,468,470,0.995745
2018-08-24,momentum_2_12,468,470,0.995745
2018-08-31,momentum_2_12,468,470,0.995745
2018-09-07,momentum_2_12,468,470,0.995745
2018-09-14,momentum_2_12,468,470,0.995745
2018-09-21,momentum_2_12,468,470,0.995745
2018-09-28,momentum_2_12,468,470,0.995745
2018-10-05,momentum_2_12,468,470,0.995745
2018-10-12,momentum_2_12,468,470,0.995745
2018-10-19,momentum_2_12,468,470,0.995745
2018-10-26,momentum_2_12,468,470,0.995745
2018-11-02,momentum_2_12,468,470,0.995745
2018-11-09,momentum_2_12,468,470,0.995745
2018-11-16,momentum_2_12,468,470,0.995745
2018-11-23,momentum_2_12,468,470,0.995745
2018-11-30,momentum_2_12,468,470,0.995745
2018-12-07,momentum_2_12,468,471,0.993631
2018-12-14,momentum_2_12,468,471,0.993631
2018-12-21,momentum_2_12,468,471,0.993631
2018-12-28,momentum_2_12,468,471,0.993631
2019-01-04,momentum_2_12,469,471,0.995754
2019-01-11,momentum_2_12,469,471,0.995754
2019-01-18,momentum_2_12,469,471,0.995754
2019-01-25,momentum_2_12,469,471,0.995754
2019-02-01,momentum_2_12,469,471,0.995754
2019-02-08,momentum_2_12,469,471,0.995754
2019-02-15,momentum_2_12,469,471,0.995754
2019-02-22,momentum_2_12,469,471,0.995754
2019-03-01,momentum_2_12,469,471,0.995754
2019-03-08,momentum_2_12,469,471,0.995754
2019-03-15,momentum_2_12,469,473,0.991543
2019-03-22,momentum_2_12,469,474,0.989451
2019-03-29,momentum_2_12,469,474,0.989451
2019-04-05,momentum_2_12,469,474,0.989451
2019-04-12,momentum_2_12,469,474,0.989451
2019-04-19,momentum_2_12,469,474,0.989451
2019-04-26,momentum_2_12,469,474,0.989451
2019-05-03,momentum_2_12,469,474,0.989451
2019-05-10,momentum_2_12,469,475,0.987368
2019-05-17,momentum_2_12,469,475,0.987368
2019-05-24,momentum_2_12,469,476,0.985294
2019-05-31,momentum_2_12,469,476,0.985294
2019-06-07,momentum_2_12,469,476,0.985294
2019-06-14,momentum_2_12,469,477,0.983229
2019-06-21,momentum_2_12,469,477,0.983229
2019-06-28,momentum_2_12,469,477,0.983229
2019-07-05,momentum_2_12,469,477,0.983229
2019-07-12,momentum_2_12,469,477,0.983229
2019-07-19,momentum_2_12,469,477,0.983229
2019-07-26,momentum_2_12,469,477,0.983229
2019-08-02,momentum_2_12,470,477,0.985325
2019-08-09,momentum_2_12,470,477,0.985325
2019-08-16,momentum_2_12,470,477,0.985325
2019-08-23,momentum_2_12,470,477,0.985325
2019-08-30,momentum_2_12,470,477,0.985325
2019-09-06,momentum_2_12,470,477,0.985325
2019-09-13,momentum_2_12,470,477,0.985325
2019-09-20,momentum_2_12,470,478,0.983264
2019-09-27,momentum_2_12,470,478,0.983264
2019-10-04,momentum_2_12,470,478,0.983264
2019-10-11,momentum_2_12,470,478,0.983264
2019-10-18,momentum_2_12,470,478,0.983264
2019-10-25,momentum_2_12,470,478,0.983264
2019-11-01,momentum_2_12,470,478,0.983264
2019-11-08,momentum_2_12,470,478,0.983264
2019-11-15,momentum_2_12,470,478,0.983264
2019-11-22,momentum_2_12,470,478,0.983264
2019-11-29,momentum_2_12,470,478,0.983264
2019-12-06,momentum_2_12,471,478,0.985356
2019-12-13,momentum_2_12,471,478,0.985356
2019-12-20,momentum_2_12,471,478,0.985356
2019-12-27,momentum_2_12,471,478,0.985356
2020-01-03,momentum_2_12,471,478,0.985356
2020-01-10,momentum_2_12,471,478,0.985356
2020-01-17,momentum_2_12,471,478,0.985356
2020-01-24,momentum_2_12,471,478,0.985356
2020-01-31,momentum_2_12,471,478,0.985356
2020-02-07,momentum_2_12,471,478,0.985356
2020-02-14,momentum_2_12,471,478,0.985356
2020-02-21,momentum_2_12,471,478,0.985356
2020-02-28,momentum_2_12,471,478,0.985356
2020-03-06,momentum_2_12,471,478,0.985356
2020-03-13,momentum_2_12,473,478,0.98954
2020-03-20,momentum_2_12,474,480,0.9875
2020-03-27,momentum_2_12,474,480,0.9875
2020-04-03,momentum_2_12,474,480,0.9875
2020-04-10,momentum_2_12,474,480,0.9875
2020-04-17,momentum_2_12,474,480,0.9875
2020-04-24,momentum_2_12,474,480,0.9875
2020-05-01,momentum_2_12,474,480,0.9875
2020-05-08,momentum_2_12,475,480,0.989583
2020-05-15,momentum_2_12,475,480,0.989583
2020-05-22,momentum_2_12,476,480,0.991667
2020-05-29,momentum_2_12,476,480,0.991667
2020-06-05,momentum_2_12,476,480,0.991667
2020-06-12,momentum_2_12,477,480,0.99375
2020-06-19,momentum_2_12,477,480,0.99375
2020-06-26,momentum_2_12,477,480,0.99375
2020-07-03,momentum_2_12,477,480,0.99375
2020-07-10,momentum_2_12,477,480,0.99375
2020-07-17,momentum_2_12,477,480,0.99375
2020-07-24,momentum_2_12,477,480,0.99375
2020-07-31,momentum_2_12,477,480,0.99375
2020-08-07,momentum_2_12,477,480,0.99375
2020-08-14,momentum_2_12,477,480,0.99375
2020-08-21,momentum_2_12,477,480,0.99375
2020-08-28,momentum_2_12,477,480,0.99375
2020-09-04,momentum_2_12,477,480,0.99375
2020-09-11,momentum_2_12,477,480,0.99375
2020-09-18,momentum_2_12,478,480,0.995833
2020-09-25,momentum_2_12,478,480,0.995833
2020-10-02,momentum_2_12,478,481,0.993763
2020-10-09,momentum_2_12,478,481,0.993763
2020-10-16,momentum_2_12,478,481,0.993763
2020-10-23,momentum_2_12,478,481,0.993763
2020-10-30,momentum_2_12,478,481,0.993763
2020-11-06,momentum_2_12,478,481,0.993763
2020-11-13,momentum_2_12,478,481,0.993763
2020-11-20,momentum_2_12,478,481,0.993763
2020-11-27,momentum_2_12,478,481,0.993763
2020-12-04,momentum_2_12,478,481,0.993763
2020-12-11,momentum_2_12,478,483,0.989648
2020-12-18,momentum_2_12,478,483,0.989648
2020-12-25,momentum_2_12,478,483,0.989648
2021-01-01,momentum_2_12,478,483,0.989648
2021-01-08,momentum_2_12,478,483,0.989648
2021-01-15,momentum_2_12,478,483,0.989648
2021-01-22,momentum_2_12,478,483,0.989648
2021-01-29,momentum_2_12,478,483,0.989648
2021-02-05,momentum_2_12,478,483,0.989648
2021-02-12,momentum_2_12,478,484,0.987603
2021-02-19,momentum_2_12,478,484,0.987603
2021-02-26,momentum_2_12,478,484,0.987603
2021-03-05,momentum_2_12,478,484,0.987603
2021-03-12,momentum_2_12,478,484,0.987603
2021-03-19,momentum_2_12,480,484,0.991736
2021-03-26,momentum_2_12,480,484,0.991736
2021-04-02,momentum_2_12,480,484,0.991736
2021-04-09,momentum_2_12,480,484,0.991736
2021-04-16,momentum_2_12,480,486,0.987654
2021-04-23,momentum_2_12,480,486,0.987654
2021-04-30,momentum_2_12,480,486,0.987654
2021-05-07,momentum_2_12,480,486,0.987654
2021-05-14,momentum_2_12,480,486,0.987654
2021-05-21,momentum_2_12,480,486,0.987654
2021-05-28,momentum_2_12,480,486,0.987654
2021-06-04,momentum_2_12,480,486,0.987654
2021-06-11,momentum_2_12,480,486,0.987654
2021-06-18,momentum_2_12,480,486,0.987654
2021-06-25,momentum_2_12,480,486,0.987654
2021-07-02,momentum_2_12,480,486,0.987654
2021-07-09,momentum_2_12,480,486,0.987654
2021-07-16,momentum_2_12,480,486,0.987654
2021-07-23,momentum_2_12,480,486,0.987654
2021-07-30,momentum_2_12,480,487,0.985626
2021-08-06,momentum_2_12,480,487,0.985626
2021-08-13,momentum_2_12,480,487,0.985626
2021-08-20,momentum_2_12,480,487,0.985626
2021-08-27,momentum_2_12,480,487,0.985626
2021-09-03,momentum_2_12,480,487,0.985626
2021-09-10,momentum_2_12,480,487,0.985626
2021-09-17,momentum_2_12,480,487,0.985626
2021-09-24,momentum_2_12,480,487,0.985626
2021-10-01,momentum_2_12,481,487,0.98768
2021-10-08,momentum_2_12,481,487,0.98768
2021-10-15,momentum_2_12,481,487,0.98768
2021-10-22,momentum_2_12,481,487,0.98768
2021-10-29,momentum_2_12,481,487,0.98768
2021-11-05,momentum_2_12,481,487,0.98768
2021-11-12,momentum_2_12,481,487,0.98768
2021-11-19,momentum_2_12,481,487,0.98768
2021-11-26,momentum_2_12,481,487,0.98768
2021-12-03,momentum_2_12,481,487,0.98768
2021-12-10,momentum_2_12,483,487,0.991786
2021-12-17,momentum_2_12,483,487,0.991786
2021-12-24,momentum_2_12,483,487,0.991786
2021-12-31,momentum_2_12,483,487,0.991786
2022-01-07,momentum_2_12,483,487,0.991786
2022-01-14,momentum_2_12,483,487,0.991786
2022-01-21,momentum_2_12,483,488,0.989754
2022-01-28,momentum_2_12,483,488,0.989754
2022-02-04,momentum_2_12,483,488,0.989754
2022-02-11,momentum_2_12,484,488,0.991803
2022-02-18,momentum_2_12,484,488,0.991803
2022-02-25,momentum_2_12,484,488,0.991803
2022-03-04,momentum_2_12,484,488,0.991803
2022-03-11,momentum_2_12,484,488,0.991803
2022-03-18,momentum_2_12,484,488,0.991803
2022-03-25,momentum_2_12,484,488,0.991803
2022-04-01,momentum_2_12,484,488,0.991803
2022-04-08,momentum_2_12,484,488,0.991803
2022-04-15,momentum_2_12,486,488,0.995902
2022-04-22,momentum_2_12,486,488,0.995902
2022-04-29,momentum_2_12,486,488,0.995902
2022-05-06,momentum_2_12,486,488,0.995902
2022-05-13,momentum_2_12,486,488,0.995902
2022-05-20,momentum_2_12,486,488,0.995902
2022-05-27,momentum_2_12,486,488,0.995902
2022-06-03,momentum_2_12,486,488,0.995902
2022-06-10,momentum_2_12,486,488,0.995902
2022-06-17,momentum_2_12,486,488,0.995902
2022-06-24,momentum_2_12,486,488,0.995902
2022-07-01,momentum_2_12,486,488,0.995902
2022-07-08,momentum_2_12,486,488,0.995902
2022-07-15,momentum_2_12,486,488,0.995902
2022-07-22,momentum_2_12,486,488,0.995902
2022-07-29,momentum_2_12,487,488,0.997951
2022-08-05,momentum_2_12,487,488,0.997951
2022-08-12,momentum_2_12,487,488,0.997951
2022-08-19,momentum_2_12,487,488,0.997951
2022-08-26,momentum_2_12,487,488,0.997951
