date,factor,n_covered,universe_size,coverage_pct
2022-09-02,momentum_2_12,487,488,0.997951
2022-09-09,momentum_2_12,487,488,0.997951
2022-09-16,momentum_2_12,487,488,0.997951
2022-09-23,momentum_2_12,487,488,0.997951
2022-09-30,momentum_2_12,487,488,0.997951
2022-10-07,momentum_2_12,487,488,0.997951
2022-10-14,momentum_2_12,487,488,0.997951
2022-10-21,momentum_2_12,487,488,0.997951
2022-10-28,momentum_2_12,487,488,0.997951
2022-11-04,momentum_2_12,487,488,0.997951
2022-11-11,momentum_2_12,487,488,0.997951
2022-11-18,momentum_2_12,487,488,0.997951
2022-11-25,momentum_2_12,487,488,0.997951
2022-12-02,momentum_2_12,487,488,0.997951
2022-12-09,momentum_2_12,487,488,0.997951
2022-12-16,momentum_2_12,487,489,0.99591
2022-12-23,momentum_2_12,487,489,0.99591
2022-12-30,momentum_2_12,487,489,0.99591
2023-01-06,momentum_2_12,487,489,0.99591
2023-01-13,momentum_2_12,487,489,0.99591
2023-01-20,momentum_2_12,488,489,0.997955
2023-01-27,momentum_2_12,488,489,0.997955
2023-02-03,momentum_2_12,488,489,0.997955
2023-02-10,momentum_2_12,488,489,0.997955
2023-02-17,momentum_2_12,488,489,0.997955
2023-02-24,momentum_2_12,488,489,0.997955
2023-03-03,momentum_2_12,488,489,0.997955
2023-03-10,momentum_2_12,488,489,0.997955
2023-03-17,momentum_2_12,488,489,0.997955
2023-03-24,momentum_2_12,488,489,0.997955
2023-03-31,momentum_2_12,488,489,0.997955
2023-04-07,momentum_2_12,488,489,0.997955
2023-04-14,momentum_2_12,488,489,0.997955
2023-04-21,momentum_2_12,488,489,0.997955
2023-04-28,momentum_2_12,488,489,0.997955
2023-05-05,momentum_2_12,488,490,0.995918
2023-05-12,momentum_2_12,488,490,0.995918
2023-05-19,momentum_2_12,488,490,0.995918
2023-05-26,momentum_2_12,488,490,0.995918
2023-06-02,momentum_2_12,488,490,0.995918
2023-06-09,momentum_2_12,488,490,0.995918
2023-06-16,momentum_2_12,488,490,0.995918
2023-06-23,momentum_2_12,488,490,0.995918
2023-06-30,momentum_2_12,488,490,0.995918
2023-07-07,momentum_2_12,488,490,0.995918
2023-07-14,momentum_2_12,488,490,0.995918
2023-07-21,momentum_2_12,488,490,0.995918
2023-07-28,momentum_2_12,488,490,0.995918
2023-08-04,momentum_2_12,488,490,0.995918
2023-08-11,momentum_2_12,488,490,0.995918
2023-08-18,momentum_2_12,488,490,0.995918
2023-08-25,momentum_2_12,488,490,0.995918
2023-09-01,momentum_2_12,488,490,0.995918
2023-09-08,momentum_2_12,488,490,0.995918
2023-09-15,momentum_2_12,488,490,0.995918
2023-09-22,momentum_2_12,488,490,0.995918
2023-09-29,momentum_2_12,488,490,0.995918
2023-10-06,momentum_2_12,488,491,0.99389
2023-10-13,momentum_2_12,488,491,0.99389
2023-10-20,momentum_2_12,488,491,0.99389
2023-10-27,momentum_2_12,488,491,0.99389
2023-11-03,momentum_2_12,488,491,0.99389
2023-11-10,momentum_2_12,488,491,0.99389
2023-11-17,momentum_2_12,488,491,0.99389
2023-11-24,momentum_2_12,488,491,0.99389
2023-12-01,momentum_2_12,488,491,0.99389
2023-12-08,momentum_2_12,488,491,0.99389
2023-12-15,momentum_2_12,489,491,0.995927
2023-12-22,momentum_2_12,489,491,0.995927
2023-12-29,momentum_2_12,489,491,0.995927
2016-01-08,piotroski_f_score,7,460,0.015217
2016-01-15,piotroski_f_score,10,460,0.021739
2016-01-22,piotroski_f_score,13,460,0.028261
2016-01-29,piotroski_f_score,35,460,0.076087
2016-02-05,piotroski_f_score,79,460,0.171739
2016-02-12,piotroski_f_score,137,460,0.297826
2016-02-19,piotroski_f_score,211,460,0.458696
2016-02-26,piotroski_f_score,370,460,0.804348
2016-03-04,piotroski_f_score,412,460,0.895652
2016-03-11,piotroski_f_score,425,460,0.923913
2016-03-18,piotroski_f_score,428,460,0.930435
2016-03-25,piotroski_f_score,436,460,0.947826
2016-04-01,piotroski_f_score,446,460,0.969565
2016-04-08,piotroski_f_score,446,460,0.969565
2016-04-15,piotroski_f_score,446,460,0.969565
2016-04-22,piotroski_f_score,446,460,0.969565
2016-04-29,piotroski_f_score,447,460,0.971739
2016-05-06,piotroski_f_score,447,460,0.971739
2016-05-13,piotroski_f_score,447,460,0.971739
2016-05-20,piotroski_f_score,447,460,0.971739
2016-05-27,piotroski_f_score,447,460,0.971739
2016-06-03,piotroski_f_score,447,460,0.971739
2016-06-10,piotroski_f_score,448,460,0.973913
2016-06-17,piotroski_f_score,448,460,0.973913
2016-06-24,piotroski_f_score,448,460,0.973913
2016-07-01,piotroski_f_score,448,460,0.973913
2016-07-08,piotroski_f_score,448,461,0.9718
2016-07-15,piotroski_f_score,448,461,0.9718
2016-07-22,piotroski_f_score,448,461,0.9718
2016-07-29,piotroski_f_score,448,461,0.9718
2016-08-05,piotroski_f_score,449,461,0.97397
2016-08-12,piotroski_f_score,449,461,0.97397
2016-08-19,piotroski_f_score,449,462,0.971861
2016-08-26,piotroski_f_score,449,462,0.971861
2016-09-02,piotroski_f_score,449,462,0.971861
2016-09-09,piotroski_f_score,449,462,0.971861
2016-09-16,piotroski_f_score,449,462,0.971861
2016-09-23,piotroski_f_score,449,463,0.969762
2016-09-30,piotroski_f_score,449,463,0.969762
2016-10-07,piotroski_f_score,449,464,0.967672
2016-10-14,piotroski_f_score,449,464,0.967672
2016-10-21,piotroski_f_score,449,464,0.967672
2016-10-28,piotroski_f_score,449,464,0.967672
2016-11-04,piotroski_f_score,449,465,0.965591
2016-11-11,piotroski_f_score,450,465,0.967742
2016-11-18,piotroski_f_score,450,465,0.967742
2016-11-25,piotroski_f_score,450,465,0.967742
2016-12-02,piotroski_f_score,450,465,0.967742
2016-12-09,piotroski_f_score,450,465,0.967742
2016-12-16,piotroski_f_score,450,465,0.967742
2016-12-23,piotroski_f_score,450,465,0.967742
2016-12-30,piotroski_f_score,450,465,0.967742
2017-01-06,piotroski_f_score,450,465,0.967742
2017-01-13,piotroski_f_score,450,465,0.967742
2017-01-20,piotroski_f_score,450,465,0.967742
2017-01-27,piotroski_f_score,450,465,0.967742
2017-02-03,piotroski_f_score,450,466,0.965665
2017-02-10,piotroski_f_score,450,466,0.965665
2017-02-17,piotroski_f_score,450,466,0.965665
2017-02-24,piotroski_f_score,450,466,0.965665
2017-03-03,piotroski_f_score,451,466,0.967811
2017-03-10,piotroski_f_score,451,466,0.967811
2017-03-17,piotroski_f_score,451,466,0.967811
2017-03-24,piotroski_f_score,451,466,0.967811
2017-03-31,piotroski_f_score,451,466,0.967811
2017-04-07,piotroski_f_score,451,466,0.967811
2017-04-14,piotroski_f_score,451,466,0.967811
2017-04-21,piotroski_f_score,451,466,0.967811
2017-04-28,piotroski_f_score,451,467,0.965739
2017-05-05,piotroski_f_score,451,467,0.965739
2017-05-12,piotroski_f_score,452,468,0.965812
2017-05-19,piotroski_f_score,452,468,0.965812
2017-05-26,piotroski_f_score,452,468,0.965812
2017-06-02,piotroski_f_score,452,468,0.965812
2017-06-09,piotroski_f_score,452,468,0.965812
2017-06-16,piotroski_f_score,452,468,0.965812
2017-06-23,piotroski_f_score,452,468,0.965812
2017-06-30,piotroski_f_score,452,468,0.965812
2017-07-07,piotroski_f_score,452,468,0.965812
2017-07-14,piotroski_f_score,452,468,0.965812
2017-07-21,piotroski_f_score,452,468,0.965812
2017-07-28,piotroski_f_score,452,468,0.965812
2017-08-04,piotroski_f_score,453,468,0.967949
2017-08-11,piotroski_f_score,454,468,0.970085
2017-08-18,piotroski_f_score,454,468,0.970085
2017-08-25,piotroski_f_score,454,468,0.970085
2017-09-01,piotroski_f_score,454,468,0.970085
2017-09-08,piotroski_f_score,454,468,0.970085
2017-09-15,piotroski_f_score,454,468,0.970085
2017-09-22,piotroski_f_score,454,468,0.970085
2017-09-29,piotroski_f_score,454,468,0.970085
2017-10-06,piotroski_f_score,454,468,0.970085
2017-10-13,piotroski_f_score,454,468,0.970085
2017-10-20,piotroski_f_score,454,468,0.970085
2017-10-27,piotroski_f_score,454,468,0.970085
2017-11-03,piotroski_f_score,455,468,0.972222
2017-11-10,piotroski_f_score,456,468,0.974359
2017-11-17,piotroski_f_score,456,468,0.974359
2017-11-24,piotroski_f_score,456,468,0.974359
2017-12-01,piotroski_f_score,456,468,0.974359
2017-12-08,piotroski_f_score,456,468,0.974359
2017-12-15,piotroski_f_score,456,468,0.974359
2017-12-22,piotroski_f_score,456,468,0.974359
2017-12-29,piotroski_f_score,456,468,0.974359
2018-01-05,piotroski_f_score,456,469,0.972281
2018-01-12,piotroski_f_score,456,469,0.972281
2018-01-19,piotroski_f_score,456,469,0.972281
2018-01-26,piotroski_f_score,456,469,0.972281
2018-02-02,piotroski_f_score,456,469,0.972281
2018-02-09,piotroski_f_score,456,469,0.972281
2018-02-16,piotroski_f_score,456,469,0.972281
2018-02-23,piotroski_f_score,456,469,0.972281
2018-03-02,piotroski_f_score,457,469,0.974414
2018-03-09,piotroski_f_score,457,469,0.974414
2018-03-16,piotroski_f_score,457,469,0.974414
2018-03-23,piotroski_f_score,457,469,0.974414
2018-03-30,piotroski_f_score,458,469,0.976546
2018-04-06,piotroski_f_score,458,469,0.976546
2018-04-13,piotroski_f_score,458,469,0.976546
2018-04-20,piotroski_f_score,458,469,0.976546
2018-04-27,piotroski_f_score,458,469,0.976546
2018-05-04,piotroski_f_score,457,469,0.974414
2018-05-11,piotroski_f_score,457,469,0.974414
2018-05-18,piotroski_f_score,457,469,0.974414
2018-05-25,piotroski_f_score,457,469,0.974414
2018-06-01,piotroski_f_score,457,469,0.974414
2018-06-08,piotroski_f_score,457,469,0.974414
2018-06-15,piotroski_f_score,458,469,0.976546
2018-06-22,piotroski_f_score,458,469,0.976546
2018-06-29,piotroski_f_score,458,469,0.976546
2018-07-06,piotroski_f_score,458,469,0.976546
2018-07-13,piotroski_f_score,458,469,0.976546
2018-07-20,piotroski_f_score,458,469,0.976546
2018-07-27,piotroski_f_score,458,469,0.976546
2018-08-03,piotroski_f_score,458,470,0.974468
2018-08-10,piotroski_f_score,460,470,0.978723
2018-08-17,piotroski_f_score,460,470,0.978723
2018-08-24,piotroski_f_score,460,470,0.978723
2018-08-31,piotroski_f_score,460,470,0.978723
2018-09-07,piotroski_f_score,460,470,0.978723
2018-09-14,piotroski_f_score,460,470,0.978723
2018-09-21,piotroski_f_score,460,470,0.978723
2018-09-28,piotroski_f_score,460,470,0.978723
2018-10-05,piotroski_f_score,460,470,0.978723
2018-10-12,piotroski_f_score,460,470,0.978723
2018-10-19,piotroski_f_score,460,470,0.978723
2018-10-26,piotroski_f_score,460,470,0.978723
2018-11-02,piotroski_f_score,461,470,0.980851
2018-11-09,piotroski_f_score,462,470,0.982979
2018-11-16,piotroski_f_score,462,470,0.982979
2018-11-23,piotroski_f_score,462,470,0.982979
2018-11-30,piotroski_f_score,462,470,0.982979
2018-12-07,piotroski_f_score,462,471,0.980892
2018-12-14,piotroski_f_score,462,471,0.980892
2018-12-21,piotroski_f_score,462,471,0.980892
2018-12-28,piotroski_f_score,462,471,0.980892
2019-01-04,piotroski_f_score,462,471,0.980892
2019-01-11,piotroski_f_score,462,471,0.980892
2019-01-18,piotroski_f_score,462,471,0.980892
2019-01-25,piotroski_f_score,462,471,0.980892
2019-02-01,piotroski_f_score,462,471,0.980892
2019-02-08,piotroski_f_score,462,471,0.980892
2019-02-15,piotroski_f_score,462,471,0.980892
2019-02-22,piotroski_f_score,462,471,0.980892
2019-03-01,piotroski_f_score,463,471,0.983015
2019-03-08,piotroski_f_score,463,471,0.983015
2019-03-15,piotroski_f_score,464,473,0.980973
2019-03-22,piotroski_f_score,466,474,0.983122
2019-03-29,piotroski_f_score,466,474,0.983122
2019-04-05,piotroski_f_score,466,474,0.983122
2019-04-12,piotroski_f_score,466,474,0.983122
2019-04-19,piotroski_f_score,466,474,0.983122
2019-04-26,piotroski_f_score,466,474,0.983122
2019-05-03,piotroski_f_score,467,474,0.985232
2019-05-10,piotroski_f_score,468,475,0.985263
2019-05-17,piotroski_f_score,468,475,0.985263
2019-05-24,piotroski_f_score,468,476,0.983193
2019-05-31,piotroski_f_score,470,476,0.987395
2019-06-07,piotroski_f_score,471,476,0.989496
2019-06-14,piotroski_f_score,471,477,0.987421
2019-06-21,piotroski_f_score,471,477,0.987421
2019-06-28,piotroski_f_score,471,477,0.987421
2019-07-05,piotroski_f_score,471,477,0.987421
2019-07-12,piotroski_f_score,471,477,0.987421
2019-07-19,piotroski_f_score,472,477,0.989518
2019-07-26,piotroski_f_score,472,477,0.989518
2019-08-02,piotroski_f_score,472,477,0.989518
2019-08-09,piotroski_f_score,472,477,0.989518
2019-08-16,piotroski_f_score,472,477,0.989518
2019-08-23,piotroski_f_score,472,477,0.989518
2019-08-30,piotroski_f_score,472,477,0.989518
2019-09-06,piotroski_f_score,473,477,0.991614
2019-09-13,piotroski_f_score,473,477,0.991614
2019-09-20,piotroski_f_score,473,478,0.98954
2019-09-27,piotroski_f_score,473,478,0.98954
2019-10-04,piotroski_f_score,473,478,0.98954
2019-10-11,piotroski_f_score,473,478,0.98954
2019-10-18,piotroski_f_score,473,478,0.98954
2019-10-25,piotroski_f_score,473,478,0.98954
2019-11-01,piotroski_f_score,474,478,0.991632
2019-11-08,piotroski_f_score,474,478,0.991632
2019-11-15,piotroski_f_score,475,478,0.993724
2019-11-22,piotroski_f_score,475,478,0.993724
2019-11-29,piotroski_f_score,475,478,0.993724
2019-12-06,piotroski_f_score,475,478,0.993724
2019-12-13,piotroski_f_score,475,478,0.993724
2019-12-20,piotroski_f_score,475,478,0.993724
2019-12-27,piotroski_f_score,475,478,0.993724
2020-01-03,piotroski_f_score,475,478,0.993724
2020-01-10,piotroski_f_score,475,478,0.993724
2020-01-17,piotroski_f_score,475,478,0.993724
2020-01-24,piotroski_f_score,475,478,0.993724
2020-01-31,piotroski_f_score,475,478,0.993724
2020-02-07,piotroski_f_score,475,478,0.993724
2020-02-14,piotroski_f_score,475,478,0.993724
2020-02-21,piotroski_f_score,475,478,0.993724
2020-02-28,piotroski_f_score,475,478,0.993724
2020-03-06,piotroski_f_score,475,478,0.993724
2020-03-13,piotroski_f_score,475,478,0.993724
2020-03-20,piotroski_f_score,475,480,0.989583
2020-03-27,piotroski_f_score,475,480,0.989583
2020-04-03,piotroski_f_score,475,480,0.989583
2020-04-10,piotroski_f_score,475,480,0.989583
2020-04-17,piotroski_f_score,475,480,0.989583
2020-04-24,piotroski_f_score,475,480,0.989583
2020-05-01,piotroski_f_score,475,480,0.989583
2020-05-08,piotroski_f_score,476,480,0.991667
2020-05-15,piotroski_f_score,478,480,0.995833
2020-05-22,piotroski_f_score,478,480,0.995833
2020-05-29,piotroski_f_score,478,480,0.995833
2020-06-05,piotroski_f_score,478,480,0.995833
2020-06-12,piotroski_f_score,478,480,0.995833
2020-06-19,piotroski_f_score,478,480,0.995833
2020-06-26,piotroski_f_score,478,480,0.995833
2020-07-03,piotroski_f_score,478,480,0.995833
2020-07-10,piotroski_f_score,478,480,0.995833
2020-07-17,piotroski_f_score,478,480,0.995833
2020-07-24,piotroski_f_score,478,480,0.995833
2020-07-31,piotroski_f_score,478,480,0.995833
2020-08-07,piotroski_f_score,478,480,0.995833
2020-08-14,piotroski_f_score,478,480,0.995833
2020-08-21,piotroski_f_score,478,480,0.995833
2020-08-28,piotroski_f_score,478,480,0.995833
2020-09-04,piotroski_f_score,478,480,0.995833
2020-09-11,piotroski_f_score,478,480,0.995833
2020-09-18,piotroski_f_score,478,480,0.995833
2020-09-25,piotroski_f_score,478,480,0.995833
2020-10-02,piotroski_f_score,478,481,0.993763
2020-10-09,piotroski_f_score,478,481,0.993763
2020-10-16,piotroski_f_score,478,481,0.993763
2020-10-23,piotroski_f_score,478,481,0.993763
2020-10-30,piotroski_f_score,478,481,0.993763
2020-11-06,piotroski_f_score,478,481,0.993763
2020-11-13,piotroski_f_score,479,481,0.995842
2020-11-20,piotroski_f_score,479,481,0.995842
2020-11-27,piotroski_f_score,479,481,0.995842
2020-12-04,piotroski_f_score,479,481,0.995842
2020-12-11,piotroski_f_score,479,483,0.991718
2020-12-18,piotroski_f_score,479,483,0.991718
2020-12-25,piotroski_f_score,479,483,0.991718
2021-01-01,piotroski_f_score,479,483,0.991718
2021-01-08,piotroski_f_score,479,483,0.991718
2021-01-15,piotroski_f_score,479,483,0.991718
2021-01-22,piotroski_f_score,479,483,0.991718
2021-01-29,piotroski_f_score,479,483,0.991718
2021-02-05,piotroski_f_score,479,483,0.991718
2021-02-12,piotroski_f_score,479,484,0.989669
2021-02-19,piotroski_f_score,479,484,0.989669
2021-02-26,piotroski_f_score,480,484,0.991736
2021-03-05,piotroski_f_score,481,484,0.993802
2021-03-12,piotroski_f_score,481,484,0.993802
2021-03-19,piotroski_f_score,481,484,0.993802
2021-03-26,piotroski_f_score,481,484,0.993802
2021-04-02,piotroski_f_score,481,484,0.993802
2021-04-09,piotroski_f_score,481,484,0.993802
2021-04-16,piotroski_f_score,481,486,0.989712
2021-04-23,piotroski_f_score,481,486,0.989712
2021-04-30,piotroski_f_score,481,486,0.989712
2021-05-07,piotroski_f_score,482,486,0.99177
2021-05-14,piotroski_f_score,485,486,0.997942
2021-05-21,piotroski_f_score,485,486,0.997942
2021-05-28,piotroski_f_score,485,486,0.997942
2021-06-04,piotroski_f_score,485,486,0.997942
2021-06-11,piotroski_f_score,485,486,0.997942
2021-06-18,piotroski_f_score,485,486,0.997942
2021-06-25,piotroski_f_score,485,486,0.997942
2021-07-02,piotroski_f_score,485,486,0.997942
2021-07-09,piotroski_f_score,485,486,0.997942
2021-07-16,piotroski_f_score,485,486,0.997942
2021-07-23,piotroski_f_score,485,486,0.997942
2021-07-30,piotroski_f_score,485,487,0.995893
2021-08-06,piotroski_f_score,485,487,0.995893
2021-08-13,piotroski_f_score,485,487,0.995893
2021-08-20,piotroski_f_score,486,487,0.997947
2021-08-27,piotroski_f_score,486,487,0.997947
2021-09-03,piotroski_f_score,486,487,0.997947
2021-09-10,piotroski_f_score,486,487,0.997947
2021-09-17,piotroski_f_score,486,487,0.997947
2021-09-24,piotroski_f_score,486,487,0.997947
2021-10-01,piotroski_f_score,486,487,0.997947
2021-10-08,piotroski_f_score,486,487,0.997947
2021-10-15,piotroski_f_score,486,487,0.997947
2021-10-22,piotroski_f_score,486,487,0.997947
2021-10-29,piotroski_f_score,486,487,0.997947
2021-11-05,piotroski_f_score,486,487,0.997947
2021-11-12,piotroski_f_score,486,487,0.997947
2021-11-19,piotroski_f_score,486,487,0.997947
2021-11-26,piotroski_f_score,486,487,0.997947
2021-12-03,piotroski_f_score,486,487,0.997947
2021-12-10,piotroski_f_score,486,487,0.997947
2021-12-17,piotroski_f_score,486,487,0.997947
2021-12-24,piotroski_f_score,486,487,0.997947
2021-12-31,piotroski_f_score,486,487,0.997947
2022-01-07,piotroski_f_score,486,487,0.997947
2022-01-14,piotroski_f_score,486,487,0.997947
2022-01-21,piotroski_f_score,486,488,0.995902
2022-01-28,piotroski_f_score,486,488,0.995902
2022-02-04,piotroski_f_score,486,488,0.995902
2022-02-11,piotroski_f_score,486,488,0.995902
2022-02-18,piotroski_f_score,486,488,0.995902
2022-02-25,piotroski_f_score,486,488,0.995902
2022-03-04,piotroski_f_score,486,488,0.995902
2022-03-11,piotroski_f_score,486,488,0.995902
2022-03-18,piotroski_f_score,486,488,0.995902
2022-03-25,piotroski_f_score,486,488,0.995902
2022-04-01,piotroski_f_score,486,488,0.995902
2022-04-08,piotroski_f_score,486,488,0.995902
2022-04-15,piotroski_f_score,486,488,0.995902
2022-04-22,piotroski_f_score,486,488,0.995902
2022-04-29,piotroski_f_score,486,488,0.995902
2022-05-06,piotroski_f_score,486,488,0.995902
2022-05-13,piotroski_f_score,488,488,1.0
2022-05-20,piotroski_f_score,488,488,1.0
2022-05-27,piotroski_f_score,488,488,1.0
2022-06-03,piotroski_f_score,488,488,1.0
2022-06-10,piotroski_f_score,488,488,1.0
2022-06-17,piotroski_f_score,488,488,1.0
2022-06-24,piotroski_f_score,488,488,1.0
2022-07-01,piotroski_f_score,488,488,1.0
2022-07-08,piotroski_f_score,488,488,1.0
2022-07-15,piotroski_f_score,488,488,1.0
2022-07-22,piotroski_f_score,488,488,1.0
2022-07-29,piotroski_f_score,488,488,1.0
2022-08-05,piotroski_f_score,488,488,1.0
2022-08-12,piotroski_f_score,488,488,1.0
2022-08-19,piotroski_f_score,488,488,1.0
2022-08-26,piotroski_f_score,488,488,1.0
2022-09-02,piotroski_f_score,488,488,1.0
2022-09-09,piotroski_f_score,488,488,1.0
2022-09-16,piotroski_f_score,488,488,1.0
2022-09-23,piotroski_f_score,488,488,1.0
2022-09-30,piotroski_f_score,488,488,1.0
2022-10-07,piotroski_f_score,488,488,1.0
2022-10-14,piotroski_f_score,488,488,1.0
2022-10-21,piotroski_f_score,488,488,1.0
2022-10-28,piotroski_f_score,488,488,1.0
2022-11-04,piotroski_f_score,488,488,1.0
2022-11-11,piotroski_f_score,488,488,1.0
2022-11-18,piotroski_f_score,488,488,1.0
2022-11-25,piotroski_f_score,488,488,1.0
2022-12-02,piotroski_f_score,488,488,1.0
2022-12-09,piotroski_f_score,488,488,1.0
2022-12-16,piotroski_f_score,488,489,0.997955
2022-12-23,piotroski_f_score,488,489,0.997955
2022-12-30,piotroski_f_score,488,489,0.997955
2023-01-06,piotroski_f_score,488,489,0.997955
