date,factor,n_covered,universe_size,coverage_pct
2023-01-13,piotroski_f_score,488,489,0.997955
2023-01-20,piotroski_f_score,488,489,0.997955
2023-01-27,piotroski_f_score,488,489,0.997955
2023-02-03,piotroski_f_score,488,489,0.997955
2023-02-10,piotroski_f_score,488,489,0.997955
2023-02-17,piotroski_f_score,488,489,0.997955
2023-02-24,piotroski_f_score,488,489,0.997955
2023-03-03,piotroski_f_score,488,489,0.997955
2023-03-10,piotroski_f_score,488,489,0.997955
2023-03-17,piotroski_f_score,488,489,0.997955
2023-03-24,piotroski_f_score,488,489,0.997955
2023-03-31,piotroski_f_score,488,489,0.997955
2023-04-07,piotroski_f_score,488,489,0.997955
2023-04-14,piotroski_f_score,488,489,0.997955
2023-04-21,piotroski_f_score,488,489,0.997955
2023-04-28,piotroski_f_score,489,489,1.0
2023-05-05,piotroski_f_score,489,490,0.997959
2023-05-12,piotroski_f_score,489,490,0.997959
2023-05-19,piotroski_f_score,489,490,0.997959
2023-05-26,piotroski_f_score,489,490,0.997959
2023-06-02,piotroski_f_score,490,490,1.0
2023-06-09,piotroski_f_score,490,490,1.0
2023-06-16,piotroski_f_score,490,490,1.0
2023-06-23,piotroski_f_score,490,490,1.0
2023-06-30,piotroski_f_score,490,490,1.0
2023-07-07,piotroski_f_score,490,490,1.0
2023-07-14,piotroski_f_score,490,490,1.0
2023-07-21,piotroski_f_score,490,490,1.0
2023-07-28,piotroski_f_score,490,490,1.0
2023-08-04,piotroski_f_score,490,490,1.0
2023-08-11,piotroski_f_score,490,490,1.0
2023-08-18,piotroski_f_score,490,490,1.0
2023-08-25,piotroski_f_score,490,490,1.0
2023-09-01,piotroski_f_score,490,490,1.0
2023-09-08,piotroski_f_score,490,490,1.0
2023-09-15,piotroski_f_score,490,490,1.0
2023-09-22,piotroski_f_score,490,490,1.0
2023-09-29,piotroski_f_score,490,490,1.0
2023-10-06,piotroski_f_score,490,491,0.997963
2023-10-13,piotroski_f_score,490,491,0.997963
2023-10-20,piotroski_f_score,490,491,0.997963
2023-10-27,piotroski_f_score,491,491,1.0
2023-11-03,piotroski_f_score,491,491,1.0
2023-11-10,piotroski_f_score,492,491,1.0
2023-11-17,piotroski_f_score,492,491,1.0
2023-11-24,piotroski_f_score,492,491,1.0
2023-12-01,piotroski_f_score,492,491,1.0
2023-12-08,piotroski_f_score,492,491,1.0
2023-12-15,piotroski_f_score,492,491,1.0
2023-12-22,piotroski_f_score,492,491,1.0
2023-12-29,piotroski_f_score,492,491,1.0
2016-01-08,profitability,5,460,0.01087
2016-01-15,profitability,5,460,0.01087
2016-01-22,profitability,7,460,0.015217
2016-01-29,profitability,26,460,0.056522
2016-02-05,profitability,57,460,0.123913
2016-02-12,profitability,95,460,0.206522
2016-02-19,profitability,133,460,0.28913
2016-02-26,profitability,209,460,0.454348
2016-03-04,profitability,232,460,0.504348
2016-03-11,profitability,244,460,0.530435
2016-03-18,profitability,245,460,0.532609
2016-03-25,profitability,251,460,0.545652
2016-04-01,profitability,258,460,0.56087
2016-04-08,profitability,258,460,0.56087
2016-04-15,profitability,258,460,0.56087
2016-04-22,profitability,258,460,0.56087
2016-04-29,profitability,258,460,0.56087
2016-05-06,profitability,257,460,0.558696
2016-05-13,profitability,255,460,0.554348
2016-05-20,profitability,255,460,0.554348
2016-05-27,profitability,255,460,0.554348
2016-06-03,profitability,255,460,0.554348
2016-06-10,profitability,256,460,0.556522
2016-06-17,profitability,256,460,0.556522
2016-06-24,profitability,256,460,0.556522
2016-07-01,profitability,256,460,0.556522
2016-07-08,profitability,256,461,0.555315
2016-07-15,profitability,257,461,0.557484
2016-07-22,profitability,257,461,0.557484
2016-07-29,profitability,258,461,0.559653
2016-08-05,profitability,260,461,0.563991
2016-08-12,profitability,260,461,0.563991
2016-08-19,profitability,260,462,0.562771
2016-08-26,profitability,260,462,0.562771
2016-09-02,profitability,260,462,0.562771
2016-09-09,profitability,260,462,0.562771
2016-09-16,profitability,260,462,0.562771
2016-09-23,profitability,260,463,0.561555
2016-09-30,profitability,261,463,0.563715
2016-10-07,profitability,260,464,0.560345
2016-10-14,profitability,259,464,0.55819
2016-10-21,profitability,259,464,0.55819
2016-10-28,profitability,259,464,0.55819
2016-11-04,profitability,260,465,0.55914
2016-11-11,profitability,260,465,0.55914
2016-11-18,profitability,260,465,0.55914
2016-11-25,profitability,260,465,0.55914
2016-12-02,profitability,260,465,0.55914
2016-12-09,profitability,260,465,0.55914
2016-12-16,profitability,260,465,0.55914
2016-12-23,profitability,261,465,0.56129
2016-12-30,profitability,261,465,0.56129
2017-01-06,profitability,261,465,0.56129
2017-01-13,profitability,261,465,0.56129
2017-01-20,profitability,261,465,0.56129
2017-01-27,profitability,261,465,0.56129
2017-02-03,profitability,261,466,0.560086
2017-02-10,profitability,262,466,0.562232
2017-02-17,profitability,262,466,0.562232
2017-02-24,profitability,263,466,0.564378
2017-03-03,profitability,266,466,0.570815
2017-03-10,profitability,266,466,0.570815
2017-03-17,profitability,266,466,0.570815
2017-03-24,profitability,266,466,0.570815
2017-03-31,profitability,266,466,0.570815
2017-04-07,profitability,266,466,0.570815
2017-04-14,profitability,266,466,0.570815
2017-04-21,profitability,266,466,0.570815
2017-04-28,profitability,266,467,0.569593
2017-05-05,profitability,263,467,0.563169
2017-05-12,profitability,261,468,0.557692
2017-05-19,profitability,261,468,0.557692
2017-05-26,profitability,261,468,0.557692
2017-06-02,profitability,261,468,0.557692
2017-06-09,profitability,261,468,0.557692
2017-06-16,profitability,261,468,0.557692
2017-06-23,profitability,261,468,0.557692
2017-06-30,profitability,261,468,0.557692
2017-07-07,profitability,261,468,0.557692
2017-07-14,profitability,261,468,0.557692
2017-07-21,profitability,261,468,0.557692
2017-07-28,profitability,261,468,0.557692
2017-08-04,profitability,263,468,0.561966
2017-08-11,profitability,264,468,0.564103
2017-08-18,profitability,264,468,0.564103
2017-08-25,profitability,264,468,0.564103
2017-09-01,profitability,264,468,0.564103
2017-09-08,profitability,264,468,0.564103
2017-09-15,profitability,264,468,0.564103
2017-09-22,profitability,264,468,0.564103
2017-09-29,profitability,264,468,0.564103
2017-10-06,profitability,263,468,0.561966
2017-10-13,profitability,263,468,0.561966
2017-10-20,profitability,263,468,0.561966
2017-10-27,profitability,263,468,0.561966
2017-11-03,profitability,264,468,0.564103
2017-11-10,profitability,265,468,0.566239
2017-11-17,profitability,265,468,0.566239
2017-11-24,profitability,265,468,0.566239
2017-12-01,profitability,265,468,0.566239
2017-12-08,profitability,265,468,0.566239
2017-12-15,profitability,265,468,0.566239
2017-12-22,profitability,265,468,0.566239
2017-12-29,profitability,265,468,0.566239
2018-01-05,profitability,265,469,0.565032
2018-01-12,profitability,265,469,0.565032
2018-01-19,profitability,265,469,0.565032
2018-01-26,profitability,265,469,0.565032
2018-02-02,profitability,265,469,0.565032
2018-02-09,profitability,268,469,0.571429
2018-02-16,profitability,269,469,0.573561
2018-02-23,profitability,269,469,0.573561
2018-03-02,profitability,271,469,0.577825
2018-03-09,profitability,271,469,0.577825
2018-03-16,profitability,271,469,0.577825
2018-03-23,profitability,271,469,0.577825
2018-03-30,profitability,271,469,0.577825
2018-04-06,profitability,271,469,0.577825
2018-04-13,profitability,271,469,0.577825
2018-04-20,profitability,271,469,0.577825
2018-04-27,profitability,271,469,0.577825
2018-05-04,profitability,269,469,0.573561
2018-05-11,profitability,268,469,0.571429
2018-05-18,profitability,268,469,0.571429
2018-05-25,profitability,268,469,0.571429
2018-06-01,profitability,268,469,0.571429
2018-06-08,profitability,268,469,0.571429
2018-06-15,profitability,269,469,0.573561
2018-06-22,profitability,269,469,0.573561
2018-06-29,profitability,269,469,0.573561
2018-07-06,profitability,269,469,0.573561
2018-07-13,profitability,270,469,0.575693
2018-07-20,profitability,271,469,0.577825
2018-07-27,profitability,271,469,0.577825
2018-08-03,profitability,271,470,0.576596
2018-08-10,profitability,273,470,0.580851
2018-08-17,profitability,273,470,0.580851
2018-08-24,profitability,273,470,0.580851
2018-08-31,profitability,272,470,0.578723
2018-09-07,profitability,272,470,0.578723
2018-09-14,profitability,272,470,0.578723
2018-09-21,profitability,273,470,0.580851
2018-09-28,profitability,273,470,0.580851
2018-10-05,profitability,273,470,0.580851
2018-10-12,profitability,273,470,0.580851
2018-10-19,profitability,272,470,0.578723
2018-10-26,profitability,271,470,0.576596
2018-11-02,profitability,273,470,0.580851
2018-11-09,profitability,274,470,0.582979
2018-11-16,profitability,274,470,0.582979
2018-11-23,profitability,273,470,0.580851
2018-11-30,profitability,272,470,0.578723
2018-12-07,profitability,273,471,0.579618
2018-12-14,profitability,273,471,0.579618
2018-12-21,profitability,270,471,0.573248
2018-12-28,profitability,270,471,0.573248
2019-01-04,profitability,270,471,0.573248
2019-01-11,profitability,269,471,0.571125
2019-01-18,profitability,269,471,0.571125
2019-01-25,profitability,270,471,0.573248
2019-02-01,profitability,270,471,0.573248
2019-02-08,profitability,272,471,0.577495
2019-02-15,profitability,273,471,0.579618
2019-02-22,profitability,276,471,0.585987
2019-03-01,profitability,279,471,0.592357
2019-03-08,profitability,279,471,0.592357
2019-03-15,profitability,279,473,0.589852
2019-03-22,profitability,280,474,0.590717
2019-03-29,profitability,280,474,0.590717
2019-04-05,profitability,280,474,0.590717
2019-04-12,profitability,280,474,0.590717
2019-04-19,profitability,281,474,0.592827
2019-04-26,profitability,280,474,0.590717
2019-05-03,profitability,279,474,0.588608
2019-05-10,profitability,281,475,0.591579
2019-05-17,profitability,281,475,0.591579
2019-05-24,profitability,281,476,0.590336
2019-05-31,profitability,283,476,0.594538
2019-06-07,profitability,283,476,0.594538
2019-06-14,profitability,283,477,0.593291
2019-06-21,profitability,283,477,0.593291
2019-06-28,profitability,283,477,0.593291
2019-07-05,profitability,283,477,0.593291
2019-07-12,profitability,283,477,0.593291
2019-07-19,profitability,284,477,0.595388
2019-07-26,profitability,285,477,0.597484
2019-08-02,profitability,287,477,0.601677
2019-08-09,profitability,290,477,0.607966
2019-08-16,profitability,290,477,0.607966
2019-08-23,profitability,290,477,0.607966
2019-08-30,profitability,290,477,0.607966
2019-09-06,profitability,291,477,0.610063
2019-09-13,profitability,291,477,0.610063
2019-09-20,profitability,291,478,0.608787
2019-09-27,profitability,291,478,0.608787
2019-10-04,profitability,291,478,0.608787
2019-10-11,profitability,290,478,0.606695
2019-10-18,profitability,290,478,0.606695
2019-10-25,profitability,290,478,0.606695
2019-11-01,profitability,291,478,0.608787
2019-11-08,profitability,292,478,0.610879
2019-11-15,profitability,292,478,0.610879
2019-11-22,profitability,292,478,0.610879
2019-11-29,profitability,292,478,0.610879
2019-12-06,profitability,292,478,0.610879
2019-12-13,profitability,292,478,0.610879
2019-12-20,profitability,291,478,0.608787
2019-12-27,profitability,291,478,0.608787
2020-01-03,profitability,291,478,0.608787
2020-01-10,profitability,290,478,0.606695
2020-01-17,profitability,290,478,0.606695
2020-01-24,profitability,290,478,0.606695
2020-01-31,profitability,290,478,0.606695
2020-02-07,profitability,292,478,0.610879
2020-02-14,profitability,294,478,0.615063
2020-02-21,profitability,296,478,0.619247
2020-02-28,profitability,296,478,0.619247
2020-03-06,profitability,296,478,0.619247
2020-03-13,profitability,296,478,0.619247
2020-03-20,profitability,296,480,0.616667
2020-03-27,profitability,296,480,0.616667
2020-04-03,profitability,296,480,0.616667
2020-04-10,profitability,296,480,0.616667
2020-04-17,profitability,296,480,0.616667
2020-04-24,profitability,295,480,0.614583
2020-05-01,profitability,294,480,0.6125
2020-05-08,profitability,291,480,0.60625
2020-05-15,profitability,291,480,0.60625
2020-05-22,profitability,290,480,0.604167
2020-05-29,profitability,289,480,0.602083
2020-06-05,profitability,289,480,0.602083
2020-06-12,profitability,289,480,0.602083
2020-06-19,profitability,289,480,0.602083
2020-06-26,profitability,289,480,0.602083
2020-07-03,profitability,289,480,0.602083
2020-07-10,profitability,289,480,0.602083
2020-07-17,profitability,290,480,0.604167
2020-07-24,profitability,291,480,0.60625
2020-07-31,profitability,290,480,0.604167
2020-08-07,profitability,289,480,0.602083
2020-08-14,profitability,289,480,0.602083
2020-08-21,profitability,289,480,0.602083
2020-08-28,profitability,289,480,0.602083
2020-09-04,profitability,289,480,0.602083
2020-09-11,profitability,288,480,0.6
2020-09-18,profitability,288,480,0.6
2020-09-25,profitability,288,480,0.6
2020-10-02,profitability,288,481,0.598753
2020-10-09,profitability,287,481,0.596674
2020-10-16,profitability,287,481,0.596674
2020-10-23,profitability,287,481,0.596674
2020-10-30,profitability,289,481,0.600832
2020-11-06,profitability,289,481,0.600832
2020-11-13,profitability,290,481,0.602911
2020-11-20,profitability,290,481,0.602911
2020-11-27,profitability,290,481,0.602911
2020-12-04,profitability,290,481,0.602911
2020-12-11,profitability,290,483,0.600414
2020-12-18,profitability,290,483,0.600414
2020-12-25,profitability,290,483,0.600414
2021-01-01,profitability,290,483,0.600414
2021-01-08,profitability,289,483,0.598344
2021-01-15,profitability,289,483,0.598344
2021-01-22,profitability,289,483,0.598344
2021-01-29,profitability,288,483,0.596273
2021-02-05,profitability,287,483,0.594203
2021-02-12,profitability,288,484,0.595041
2021-02-19,profitability,288,484,0.595041
2021-02-26,profitability,288,484,0.595041
2021-03-05,profitability,289,484,0.597107
2021-03-12,profitability,290,484,0.599174
2021-03-19,profitability,290,484,0.599174
2021-03-26,profitability,290,484,0.599174
2021-04-02,profitability,290,484,0.599174
2021-04-09,profitability,291,484,0.60124
2021-04-16,profitability,291,486,0.598765
2021-04-23,profitability,292,486,0.600823
2021-04-30,profitability,293,486,0.602881
2021-05-07,profitability,292,486,0.600823
2021-05-14,profitability,294,486,0.604938
2021-05-21,profitability,294,486,0.604938
2021-05-28,profitability,293,486,0.602881
2021-06-04,profitability,293,486,0.602881
2021-06-11,profitability,293,486,0.602881
2021-06-18,profitability,293,486,0.602881
2021-06-25,profitability,293,486,0.602881
2021-07-02,profitability,293,486,0.602881
2021-07-09,profitability,293,486,0.602881
2021-07-16,profitability,293,486,0.602881
2021-07-23,profitability,293,486,0.602881
2021-07-30,profitability,294,487,0.603696
2021-08-06,profitability,293,487,0.601643
2021-08-13,profitability,293,487,0.601643
2021-08-20,profitability,293,487,0.601643
2021-08-27,profitability,293,487,0.601643
2021-09-03,profitability,293,487,0.601643
2021-09-10,profitability,293,487,0.601643
2021-09-17,profitability,293,487,0.601643
2021-09-24,profitability,293,487,0.601643
2021-10-01,profitability,293,487,0.601643
2021-10-08,profitability,292,487,0.599589
2021-10-15,profitability,292,487,0.599589
2021-10-22,profitability,293,487,0.601643
2021-10-29,profitability,293,487,0.601643
2021-11-05,profitability,290,487,0.595483
2021-11-12,profitability,290,487,0.595483
2021-11-19,profitability,290,487,0.595483
2021-11-26,profitability,290,487,0.595483
2021-12-03,profitability,290,487,0.595483
2021-12-10,profitability,290,487,0.595483
2021-12-17,profitability,290,487,0.595483
2021-12-24,profitability,290,487,0.595483
2021-12-31,profitability,290,487,0.595483
2022-01-07,profitability,289,487,0.593429
2022-01-14,profitability,289,487,0.593429
2022-01-21,profitability,289,488,0.592213
2022-01-28,profitability,288,488,0.590164
2022-02-04,profitability,289,488,0.592213
2022-02-11,profitability,287,488,0.588115
2022-02-18,profitability,286,488,0.586066
2022-02-25,profitability,283,488,0.579918
2022-03-04,profitability,282,488,0.577869
2022-03-11,profitability,283,488,0.579918
2022-03-18,profitability,283,488,0.579918
2022-03-25,profitability,283,488,0.579918
2022-04-01,profitability,284,488,0.581967
2022-04-08,profitability,284,488,0.581967
2022-04-15,profitability,284,488,0.581967
2022-04-22,profitability,284,488,0.581967
2022-04-29,profitability,284,488,0.581967
2022-05-06,profitability,285,488,0.584016
2022-05-13,profitability,286,488,0.586066
2022-05-20,profitability,286,488,0.586066
2022-05-27,profitability,285,488,0.584016
2022-06-03,profitability,285,488,0.584016
2022-06-10,profitability,285,488,0.584016
2022-06-17,profitability,285,488,0.584016
2022-06-24,profitability,285,488,0.584016
2022-07-01,profitability,286,488,0.586066
2022-07-08,profitability,286,488,0.586066
2022-07-15,profitability,286,488,0.586066
2022-07-22,profitability,286,488,0.586066
2022-07-29,profitability,287,488,0.588115
2022-08-05,profitability,286,488,0.586066
2022-08-12,profitability,286,488,0.586066
2022-08-19,profitability,286,488,0.586066
2022-08-26,profitability,286,488,0.586066
2022-09-02,profitability,286,488,0.586066
2022-09-09,profitability,286,488,0.586066
2022-09-16,profitability,286,488,0.586066
2022-09-23,profitability,286,488,0.586066
2022-09-30,profitability,286,488,0.586066
2022-10-07,profitability,285,488,0.584016
2022-10-14,profitability,285,488,0.584016
2022-10-21,profitability,285,488,0.584016
2022-10-28,profitability,285,488,0.584016
2022-11-04,profitability,285,488,0.584016
2022-11-11,profitability,285,488,0.584016
2022-11-18,profitability,285,488,0.584016
2022-11-25,profitability,286,488,0.586066
2022-12-02,profitability,286,488,0.586066
2022-12-09,profitability,286,488,0.586066
2022-12-16,profitability,286,489,0.584867
2022-12-23,profitability,286,489,0.584867
2022-12-30,profitability,286,489,0.584867
2023-01-06,profitability,286,489,0.584867
2023-01-13,profitability,286,489,0.584867
2023-01-20,profitability,286,489,0.584867
2023-01-27,profitability,285,489,0.582822
2023-02-03,profitability,284,489,0.580777
2023-02-10,profitability,285,489,0.582822
2023-02-17,profitability,284,489,0.580777
2023-02-24,profitability,282,489,0.576687
2023-03-03,profitability,283,489,0.578732
2023-03-10,profitability,283,489,0.578732
2023-03-17,profitability,283,489,0.578732
2023-03-24,profitability,283,489,0.578732
2023-03-31,profitability,284,489,0.580777
2023-04-07,profitability,284,489,0.580777
2023-04-14,profitability,284,489,0.580777
2023-04-21,profitability,283,489,0.578732
2023-04-28,profitability,285,489,0.582822
2023-05-05,profitability,287,490,0.585714
2023-05-12,profitability,285,490,0.581633
2023-05-19,profitability,285,490,0.581633
2023-05-26,profitability,285,490,0.581633
2023-06-02,profitability,286,490,0.583673
2023-06-09,profitability,286,490,0.583673
2023-06-16,profitability,286,490,0.583673
2023-06-23,profitability,286,490,0.583673
2023-06-30,profitability,286,490,0.583673
2023-07-07,profitability,286,490,0.583673
2023-07-14,profitability,286,490,0.583673
2023-07-21,profitability,286,490,0.583673
2023-07-28,profitability,288,490,0.587755
2023-08-04,profitability,288,490,0.587755
2023-08-11,profitability,288,490,0.587755
2023-08-18,profitability,288,490,0.587755
2023-08-25,profitability,288,490,0.587755
2023-09-01,profitability,288,490,0.587755
2023-09-08,profitability,288,490,0.587755
2023-09-15,profitability,288,490,0.587755
2023-09-22,profitability,288,490,0.587755
2023-09-29,profitability,288,490,0.587755
2023-10-06,profitability,287,491,0.584521
2023-10-13,profitability,287,491,0.584521
2023-10-20,profitability,287,491,0.584521
2023-10-27,profitability,288,491,0.586558
2023-11-03,profitability,289,491,0.588595
2023-11-10,profitability,289,491,0.588595
2023-11-17,profitability,289,491,0.588595
2023-11-24,profitability,289,491,0.588595
2023-12-01,profitability,289,491,0.588595
2023-12-08,profitability,289,491,0.588595
2023-12-15,profitability,289,491,0.588595
2023-12-22,profitability,289,491,0.588595
2023-12-29,profitability,289,491,0.588595
